1,Manakamana,Documentary,9,2011-03-11,140
2,Bikini Beach,Comedy,6,2019-02-07,133
3,Bend of the River,Western,5,2014-12-09,132
4,Dark Matter,Drama,3,2012-09-20,125
5,Be Kind Rewind,Comedy,10,2001-03-09,126
6,"Plough and the Stars, The",Drama,3,2012-08-01,137
7,Dickie Roberts: Former Child Star,Comedy,10,2021-06-22,130
8,Advance to the Rear,Comedy|War|Western,4,2003-06-25,121
9,"Rose Seller, The (La vendedora de rosas)",Drama,7,2010-08-30,128
10,Close Your Eyes (Hypnotic) (Doctor Sleep),Crime|Thriller,9,2001-03-20,137
11,"Revenant, The",Comedy|Horror,2,2019-07-09,122
12,Bang,Crime|Drama,7,2022-02-14,121
13,"Horseman, The",Crime|Thriller,7,2021-09-22,140
14,"Dark Knight Rises, The",Action|Adventure|Crime|IMAX,3,2011-11-23,121
15,Maniac Cop 2,Action|Horror|Thriller,7,2005-04-30,120
16,"Sheriff and the Satellite Kid, The",Action|Comedy|Sci-Fi,10,2017-05-21,131
17,Derailed,Drama|Thriller,5,2015-02-08,139
18,Chelsea Walls,Drama,3,2006-12-31,134
19,Girl Play,Comedy,10,2009-11-17,121
20,Second Honeymoon,Comedy|Romance,5,2021-07-22,133
21,Room for One More,Comedy,6,2006-10-24,132
22,Legend of the Village Warriors (Bangrajan),Action|Drama|War,4,2015-11-03,127
23,Love Bites,Comedy|Romance,1,2020-06-30,130
24,Child of Rage,Drama|Mystery,9,2004-05-12,122
25,"Man from Snowy River, The",Drama|Romance|Western,2,2006-11-27,136
26,Dead in Tombstone,Action|Fantasy|Horror,3,2010-06-05,123
27,I Accuse,Crime|Drama|Thriller,9,2015-01-06,140
28,Pascali's Island,Drama,9,2013-04-25,133
29,Vagabond (Sans toit ni loi),Drama,9,2005-08-19,137
30,Tale of Cinema (Geuk jang jeon),Drama,6,2007-06-05,136
31,No Highway in the Sky,Drama|Thriller,9,2013-06-14,136
32,Lucy,Comedy|Drama,2,2014-02-24,124
33,Poetry (Shi),Drama,10,2008-12-08,133
34,Valhalla,Adventure|Animation|Children|Fantasy,1,2003-06-25,125
35,The Court-Martial of Jackie Robinson,(no genres listed),1,2002-06-15,124
36,Sweet Bunch (Glykia symmoria),Crime|Drama|Thriller,3,2015-12-15,132
37,Suspect,Crime|Drama|Thriller,1,2003-05-06,130
38,Täynnä Tarmoa,Documentary,1,2017-05-13,137
39,Bigger Than the Sky,Comedy|Drama|Romance,9,2015-09-16,132
40,"Puppetmaster, The (Xi meng ren sheng)",Drama,6,2017-11-26,136
41,"Man Without a Past, The (Mies vailla menneisyyttä)",Comedy|Crime|Drama,4,2005-04-19,134
42,"Sign of Four, The",Adventure|Crime|Drama,6,2006-06-20,121
43,American Horror House (Sorority Horror House),Horror,8,2017-07-30,132
44,Primrose Path,Drama,4,2017-03-12,128
45,"Trip, The",Comedy|Drama|Romance,8,2021-12-19,125
46,Paradise,Comedy|Drama,3,2020-12-14,140
47,Monsters vs Aliens: Mutant Pumpkins from Outer Space,Animation|Comedy|Sci-Fi,7,2017-06-20,125
48,"Raisin in the Sun, A",Drama,2,2008-02-07,139
49,200 M.P.H.,Action|Adventure|Drama,7,2005-12-25,134
50,Up the Yangtze,Documentary,9,2011-07-04,123
